learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected
23600.0,1.164831,7.217758260667319E-9,23600.0,54.3771186440678,8.754799543105388,8.07649620080254,8.013669372063234,54.37871336319677,54.37999975912307,54.37742702813016,14.0,3320.0,4.0
23700.0,1.168435,7.240090084572628E-9,23700.0,54.38818565400844,8.77749386665669,8.093861588165275,8.007829120925864,54.39009841432614,54.391394825276485,54.38880206517385,41.0,3320.0,3.0
23800.0,1.172397,7.264640219509596E-9,23800.0,54.41176470588235,8.826017204078255,8.136482939632534,7.996268973119629,54.414319656528896,54.41550424017372,54.41313512445791,27.0,3320.0,3.0
23900.0,1.176334,7.2890354444583205E-9,23900.0,54.418410041841,8.838765205668103,8.145025295109608,8.036468006077998,54.420666696023055,54.42185279909961,54.419480644646676,49.0,3320.0,4.0
24000.0,1.180442,7.3144902537266365E-9,24000.0,54.39166666666667,8.784427920198292,8.086321269628026,8.024535753298045,54.39353288811789,54.394798070355186,54.3922677647336,20.0,3320.0,5.0
24100.0,1.184242,7.338036571939781E-9,24100.0,54.398340248962654,8.798147742131663,8.179463614337022,8.025776215582878,54.40043794595771,54.40172937141664,54.3991465818108,30.0,3320.0,5.0
24200.0,1.188077,7.3617997641364686E-9,24200.0,54.384297520661164,8.76970543258602,8.161397670549093,8.01599866677777,54.386228296605935,54.387549493567924,54.38490716383211,30.0,3320.0,5.0
24300.0,1.191136,7.38075455029805E-9,24300.0,54.41152263374486,8.823766660505967,8.195906190436741,8.089272380320264,54.41319330376738,54.414467951670176,54.41191871557993,39.0,3320.0,1.0
24400.0,1.195356,7.4069033563137004E-9,24400.0,54.40573770491803,8.81166043320713,8.194421521703248,8.057851239669432,54.40718983793731,54.40854055719551,54.405839185741996,14.0,3320.0,4.0
24500.0,1.198836,7.428466826677317E-9,24500.0,54.391836734693875,8.784760302197943,8.244375102644117,7.9950596953478685,54.39373342889864,54.39503337972014,54.39243354020897,49.0,3320.0,3.0
24600.0,1.202159,7.449057462314759E-9,24600.0,54.41056910569105,8.821705928699945,8.269262228038592,8.051160121341312,54.41231874866473,54.41375688263336,54.410880690712716,16.0,3320.0,2.0
24700.0,1.206354,7.475051358342166E-9,24700.0,54.388663967611336,8.776356023396792,8.242384753217149,7.987585756288803,54.38965206546822,54.39117223732608,54.388131978582166,25.0,3320.0,4.0
24800.0,1.209604,7.495189656813935E-9,24800.0,54.403225806451616,8.805673471927653,8.273848150551592,8.02765351769012,54.40434072391653,54.40588190946507,54.40279962568154,67.0,3320.0,2.0
24900.0,1.213723,7.520712626477078E-9,24900.0,54.40963855421687,8.817733505799707,8.259253272991746,8.013937282229964,54.41032407140051,54.41185429223513,54.40879393663207,58.0,3320.0,5.0
25000.0,1.217161,7.542015848060445E-9,25000.0,54.44,8.877953617531151,8.322601416612999,8.0561834032935,54.440325197031335,54.441769913268125,54.438880557469105,24.0,3320.0,3.0
25100.0,1.221395,7.568251403669512E-9,25100.0,54.418326693227094,8.83555248469597,8.369373698542365,8.052720405047015,54.41913354869775,54.42054326739192,54.41772390303685,35.0,3320.0,5.0
25200.0,1.224998,7.590577031175292E-9,25200.0,54.41666666666667,8.832403051731834,8.360590347028326,8.05986873699376,54.41761777253766,54.419078465488745,54.416157157999045,20.0,3320.0,3.0
25300.0,1.228617,7.613001801073547E-9,25300.0,54.40711462450592,8.8130907125888,8.350548228190052,8.036354939009795,54.40801860693069,54.40954597099268,54.406491328617456,22.0,3320.0,4.0
25400.0,1.233902,7.645749772588408E-9,25400.0,54.40551181102362,8.807054532350525,8.327396501226934,7.9338580173304765,54.40502403962775,54.40670165571757,54.403346526992436,36.0,3320.0,3.0
25500.0,1.241358,7.69195012748241E-9,25500.0,54.37647058823529,8.748145138959282,8.350401764613192,7.849504950495049,54.375556656402324,54.377255245341175,54.373858173578206,23.0,3320.0,4.0
25600.0,1.245742,7.719115143020944E-9,25600.0,54.40625,8.807637594738944,8.390236245192684,7.9132149901380675,54.4053736785743,54.407148007094406,54.40359946577937,30.0,3320.0,3.0
25700.0,1.24985,7.744569952289259E-9,25700.0,54.37743190661478,8.750639615371734,8.398437499999991,7.880263984915134,54.37687977674005,54.37863071995561,54.37512894627846,20.0,3320.0,4.0
25800.0,1.253602,7.767818843324975E-9,25800.0,54.383720930232556,8.763670912376273,8.412451361867706,7.910798122065733,54.383385630871174,54.38510751775468,54.38166385301755,20.0,3320.0,4.0
25900.0,1.256879,7.788124444584047E-9,25900.0,54.38223938223938,8.762547410106013,8.425050379786088,7.975699041981456,54.38282963870421,54.38447580425594,54.381183572805156,43.0,3320.0,2.0
26000.0,1.260633,7.811385728418822E-9,26000.0,54.38076923076923,8.760208196171568,8.47287599351803,7.99720757058641,54.381647636905925,54.38325386205043,54.38004150663925,25.0,3320.0,4.0
26100.0,1.264238,7.833723748723662E-9,26100.0,54.383141762452105,8.765337976961737,8.485780169100684,8.019159456118656,54.38422838087534,54.38583264614556,54.38262421024709,26.0,3320.0,4.0
26200.0,1.268122,7.857790564497308E-9,26200.0,54.400763358778626,8.801707402945528,8.550214329454999,8.071714373653439,54.40234564753067,54.403828929691,54.40086244624942,26.0,3320.0,3.0
26300.0,1.272767,7.886572840313113E-9,26300.0,54.42585551330799,8.852240763914653,8.594524517654243,8.111008892977626,54.42758337850139,54.42902049661109,54.42614633627964,55.0,3320.0,1.0
26400.0,1.276287,7.908384166657922E-9,26400.0,54.47727272727273,8.95382226865256,8.677811550151988,8.210494157183238,54.47841476874622,54.47995363940481,54.476875985020754,41.0,3320.0,3.0
26500.0,1.28014,7.932258894046145E-9,26500.0,54.490566037735846,8.982146135548073,8.746973365617432,8.219178082191762,54.492483695186465,54.49384343299215,54.49112402523583,40.0,3320.0,5.0
26600.0,1.28402,7.956300924221672E-9,26600.0,54.47744360902256,8.954887218045116,8.728423908947018,8.223434894649076,54.478916190890956,54.48038885237234,54.47744360902256,29.0,3320.0,5.0
26700.0,1.287894,7.98030577600002E-9,26700.0,54.46441947565543,8.927511872790113,8.710016518996861,8.151393820352059,54.46541643450278,54.46714085895421,54.46369211923812,23.0,3320.0,5.0
26800.0,1.291315,8.00150365879138E-9,26800.0,54.48507462686567,8.968846853238837,8.75224416517056,8.195981034093466,54.48604296151682,54.48772553611458,54.48436049083127,13.0,3320.0,3.0
26900.0,1.294789,8.023029950757819E-9,26900.0,54.479553903345725,8.958746464974004,8.728384019081691,8.222155598860729,54.48095221564242,54.482548971927145,54.47935555294936,54.0,3320.0,3.0
27000.0,1.298779,8.047753584881621E-9,27000.0,54.47037037037037,8.940918611977915,8.690485033053555,8.185824184031674,54.47202346168098,54.47357894925494,54.470468062938096,26.0,3320.0,4.0
27100.0,1.302613,8.071510580678779E-9,27100.0,54.479704797047965,8.958851751518743,8.730393607576199,8.180126535169329,54.481115231796885,54.48283192352634,54.479398648246004,32.0,3320.0,5.0
27200.0,1.308152,8.105832437674202E-9,27200.0,54.48161764705882,8.962086491727234,8.71488608714886,8.159632074771894,54.4828215859239,54.484655723338626,54.480987571991534,49.0,3320.0,3.0
27300.0,1.313972,8.141895482937492E-9,27300.0,54.47619047619048,8.95020393757353,8.678080681901692,8.117699245896794,54.47696781847932,54.478937904922134,54.474997874517264,59.0,3320.0,4.0
27400.0,1.319445,8.17580837756395E-9,27400.0,54.489051094890506,8.97420440982918,8.698198857812256,8.092570754716965,54.48905507154701,54.49119161609397,54.48691869453699,31.0,3320.0,2.0
27500.0,1.325628,8.214120715856548E-9,27500.0,54.50181818181819,8.998864956024123,8.744803442491445,8.094608491258997,54.50141525567898,54.50362153912452,54.49920915084504,20.0,3320.0,3.0
27600.0,1.332411,8.256150893867011E-9,27600.0,54.507246376811594,9.009126184127794,8.723466123873214,8.088719713051743,54.50651450754427,54.50871578751906,54.50431340535529,16.0,3320.0,4.0
27700.0,1.33793,8.290348822871839E-9,27700.0,54.50180505415162,8.997248253458679,8.660675460211614,8.054278835631422,54.500665328829015,54.50300011703728,54.498330740646516,13.0,3320.0,3.0
27800.0,1.343498,8.324850375453626E-9,27800.0,54.50719424460432,9.007457024752817,8.6595406615629,8.048567689399446,54.50571860947006,54.508026596026994,54.50341081835506,45.0,3320.0,2.0
27900.0,1.347401,8.349034922818337E-9,27900.0,54.505376344086024,9.002509712060256,8.683453237410077,8.008407015509498,54.50322969631776,54.50557730484289,54.50088229001151,53.0,3320.0,3.0
28000.0,1.351204,8.372599830230071E-9,28000.0,54.51071428571429,9.011413327709874,8.662603083542491,7.976302290296953,54.50776574481373,54.510272367450085,54.50525935269791,15.0,3320.0,4.0
28100.0,1.354899,8.395495526492589E-9,28100.0,54.5017793594306,8.992319827625076,8.63288787250768,7.9288492006337234,54.498238900726825,54.50081414378657,54.49566390102357,24.0,3320.0,3.0
28200.0,1.358678,8.41891172031561E-9,28200.0,54.51418439716312,9.018259712072027,8.678627367221997,7.984218077474897,54.51116135676604,54.51364400160935,54.50867893804021,39.0,3320.0,4.0
28300.0,1.363382,8.448059583703671E-9,28300.0,54.50883392226148,9.008389742836037,8.695035460992896,7.996855570642452,54.50618126568,54.508583600818696,54.503779142286305,22.0,3320.0,6.0
28400.0,1.367206,8.471754615505531E-9,28400.0,54.507042253521135,9.004179392647735,8.686126228002,7.977207977207989,54.504061231480286,54.50647372718056,54.50164894932815,34.0,3320.0,2.0
28500.0,1.370626,8.492946301897362E-9,28500.0,54.51578947368421,9.021724059550209,8.691977178277096,7.998580553584095,54.512832913363376,54.5152435664236,54.51042247349089,23.0,3320.0,2.0
28600.0,1.374676,8.518041719992951E-9,28600.0,54.48951048951049,8.969277321834898,8.678874622886392,7.942570195912005,54.48646598975697,54.48872300409104,54.4842091623938,15.0,3320.0,6.0
28700.0,1.377692,8.536730060974753E-9,28700.0,54.51567944250871,9.022091550910531,8.700517554902797,8.01212035797336,54.51288899303852,54.51514555867809,54.510632614204916,38.0,3320.0,1.0
28800.0,1.381484,8.56022680799166E-9,28800.0,54.53819444444444,9.067114050261202,8.791361894810164,8.054775280898879,54.53533426448143,54.53752579559031,54.533142909494046,18.0,3320.0,4.0
28900.0,1.384871,8.581214013199008E-9,28900.0,54.54671280276817,9.082160288554913,8.815771206441763,8.01764582312165,54.54287457543744,54.54516367340001,54.54058566960003,66.0,3320.0,2.0
29000.0,1.388693,8.604896652201808E-9,29000.0,54.54137931034483,9.073313489496362,8.793413587934133,8.061929004812054,54.53844576270822,54.54065650136597,54.53623520326235,58.0,3320.0,4.0
29100.0,1.392093,8.625964410603043E-9,29100.0,54.539518900343644,9.06969833384383,8.759224774122346,8.06171380915977,54.53660776257785,54.538782957744836,54.53443274091253,67.0,3320.0,2.0
29200.0,1.395934,8.64976478119691E-9,29200.0,54.54794520547945,9.085819306864758,8.783505154639187,8.063175394846212,54.54472041294927,54.54697917704636,54.542461835913095,20.0,3320.0,5.0
29300.0,1.399927,8.674507004519301E-9,29300.0,54.54607508532423,9.082837433624807,8.793315984111764,8.08199323624819,54.543199070324086,54.545396034683314,54.54100228293519,21.0,3320.0,4.0
29400.0,1.403349,8.695711083710191E-9,29400.0,54.54081632653062,9.07349054580066,8.777557845880828,8.106435643564375,54.538485868950524,54.54059405940595,54.53637784146712,65.0,3320.0,3.0
29500.0,1.406494,8.715198760231333E-9,29500.0,54.56271186440678,9.117870773784382,8.828730784927206,8.16662099205261,54.560613332332565,54.56263508570688,54.558591728779994,110.0,3320.0,1.0
29600.0,1.41,8.736923336982724E-9,29600.0,54.560810810810814,9.114119304196224,8.838281144096516,8.166052164413488,54.558725582956114,54.56073286106442,54.55671845253707,22.0,3320.0,3.0
29700.0,1.413599,8.759224178890383E-9,29700.0,54.569023569023564,9.129665668581193,8.917240448224646,8.160903893275256,54.566548991290844,54.568644434615834,54.56445370889029,40.0,3320.0,3.0
29800.0,1.418248,8.788031240304307E-9,29800.0,54.59060402684563,9.175171338355335,8.948997443143572,8.27628278994103,54.58924023239513,54.5911759629732,54.58730463908906,24.0,3320.0,4.0
29900.0,1.421699,8.80941501508156E-9,29900.0,54.5886287625418,9.171155601844996,8.958026015824052,8.269152817186853,54.58717164511515,54.58904854793039,54.58529487136035,27.0,3320.0,3.0
30000.0,1.425526,8.833128636082009E-9,30000.0,54.58666666666666,9.166985114848577,8.973074096345284,8.255892255892244,54.58502721658311,54.586854447042214,54.58320010844866,45.0,3320.0,4.0
30100.0,1.430262,8.862474784255023E-9,30100.0,54.59136212624585,9.17787524661033,8.958902284686598,8.317681781593777,54.59046383546785,54.59221812658939,54.58870965708908,23.0,3320.0,4.0
30200.0,1.433796,8.884372860193248E-9,30200.0,54.602649006622514,9.199686561042633,9.018514831773848,8.318844456332744,54.60141043185944,54.60324000766351,54.59958097865745,19.0,3320.0,3.0
30300.0,1.437744,8.9088362455368E-9,30300.0,54.584158415841586,9.162544172659768,9.036224219989425,8.27834433113378,54.58283051218097,54.584657124603766,54.58100402200503,18.0,3320.0,3.0
30400.0,1.440979,8.928881598015622E-9,30400.0,54.5921052631579,9.17832976027187,9.094501152453077,8.297349365574982,54.590803375270404,54.59271619570416,54.588890688874805,60.0,3320.0,2.0
30500.0,1.445775,8.958599530160424E-9,30500.0,54.59344262295082,9.181558662553753,9.133258972508369,8.321196875413728,54.592431806175455,54.59433469797378,54.59052904702355,13.0,3320.0,4.0
30600.0,1.450484,8.987778375546134E-9,30600.0,54.59477124183007,9.183659536986704,9.088529738925606,8.308585758595664,54.59349605177587,54.59543725061362,54.591554990975986,24.0,3320.0,5.0
30700.0,1.454167,9.010599715014294E-9,30700.0,54.592833876221505,9.179017947851495,9.079050352204549,8.283439699980276,54.59119592270244,54.59319093101014,54.58920106019727,44.0,3320.0,4.0
30800.0,1.457511,9.031320475041863E-9,30800.0,54.61363636363637,9.221030429095292,9.073760895017559,8.340436692675887,54.612206978703604,54.61419072974135,54.61022337177217,43.0,3320.0,3.0
30900.0,1.461215,9.054271938900149E-9,30900.0,54.62459546925567,9.243728129725358,9.066735845385573,8.389415223783077,54.62354898548087,54.6254924179552,54.621605691286135,29.0,3320.0,4.0
31000.0,1.464853,9.07681444038947E-9,31000.0,54.645161290322584,9.285043555437891,9.067391023153556,8.439697837978656,54.64422760923801,54.64618517673729,54.64227018198395,39.0,3320.0,4.0
31100.0,1.467792,9.09502565860748E-9,31100.0,54.652733118971064,9.299137498776403,9.06570378489909,8.422077922077937,54.651258169829674,54.65324584041551,54.64927064381679,100.0,3320.0,1.0
31200.0,1.471832,9.120059112707771E-9,31200.0,54.63782051282051,9.270006191952607,9.02487626149001,8.418532418791248,54.63672470230576,54.638713572953314,54.63473597644428,47.0,3320.0,3.0
31300.0,1.475605,9.143438128133612E-9,31300.0,54.64536741214058,9.286944040960957,9.040815018901776,8.495552404280009,54.64516153880881,54.64703520152613,54.64328800457024,26.0,3320.0,4.0
31400.0,1.4792,9.165714184443154E-9,31400.0,54.63375796178344,9.262733341845811,9.024141014178042,8.439388096156303,54.633017374328475,54.63489651616853,54.6311383617484,16.0,3320.0,4.0
31500.0,1.483418,9.191850597659745E-9,31500.0,54.60952380952381,9.213091229265844,9.011072928598704,8.357902832970138,54.60826396634035,54.61026194563545,54.60626613323664,24.0,3320.0,5.0
31600.0,1.487099,9.214659544328846E-9,31600.0,54.594936708860764,9.183452887197593,8.988265144307018,8.319488817891378,54.593508604618805,54.59559037045907,54.591426997530675,20.0,3320.0,2.0
31700.0,1.490211,9.233942739665506E-9,31700.0,54.62776025236593,9.247878068677853,9.066194600746028,8.353510895883772,54.625796213177644,54.62800893373219,54.62358367186939,71.0,3320.0,2.0
31800.0,1.493844,9.256454259157178E-9,31800.0,54.61006289308175,9.21100415136048,9.014120020171443,8.279850034949476,54.60741480094505,54.6097449041135,54.605084896611054,27.0,3320.0,4.0
31900.0,1.49715,9.276939556002614E-9,31900.0,54.61442006269592,9.220370654759641,9.017784201596173,8.309056364787844,54.61208796404124,54.614380882595825,54.609795238009376,53.0,3320.0,2.0
32000.0,1.500326,9.296619320909179E-9,32000.0,54.628125000000004,9.249157254446672,9.108551396018541,8.37435314905971,54.62638512789268,54.62852287090065,54.624247552188024,21.0,3320.0,2.0
32100.0,1.503721,9.317656097312764E-9,32100.0,54.60436137071652,9.201092323430945,9.106786427145714,8.311835399232368,54.60234012264744,54.60448629330112,54.60019412069299,47.0,3320.0,3.0
32200.0,1.507098,9.338581338524814E-9,32200.0,54.630434782608695,9.253836308674192,9.181897302001735,8.38454784899034,54.628719187331384,54.63084899055837,54.62658955016023,94.0,3320.0,1.0
32300.0,1.510905,9.362171031534667E-9,32300.0,54.60681114551084,9.207324092495101,9.123589934300242,8.36249999999999,54.60546679424305,54.60756689320543,54.60336685680578,27.0,3320.0,4.0
32400.0,1.515905,9.393153029183542E-9,32400.0,54.601851851851855,9.19509100825096,9.052123910220745,8.286569397680518,54.599392824318,54.60163433990357,54.597151492763054,17.0,3320.0,6.0
32500.0,1.520614,9.422331874569252E-9,32500.0,54.59076923076923,9.171991395193043,9.013563501849571,8.238512715289438,54.587835094494416,54.59010608347201,54.58556429445862,13.0,3320.0,5.0
32600.0,1.524003,9.44333147257566E-9,32600.0,54.598159509202446,9.187968235311548,9.017703466928927,8.290476485531933,54.595823331309965,54.598045339247015,54.59360150422623,22.0,3320.0,3.0
32700.0,1.527663,9.466010294854636E-9,32700.0,54.57798165137615,9.148612198680851,9.044703000612381,8.286508181537524,54.576222251358786,54.578478530495,54.57396615876442,15.0,3320.0,4.0
32800.0,1.53127,9.488360707958534E-9,32800.0,54.570121951219505,9.132490298380233,9.034857456809704,8.256372367934985,54.568082479035226,54.57027524014709,54.5658898941368,37.0,3320.0,3.0
32900.0,1.535363,9.513722571233903E-9,32900.0,54.54407294832827,9.079518946530325,8.999634903249376,8.183939096267197,54.54165409393295,54.5439393823037,54.539368997052726,16.0,3320.0,6.0
33000.0,1.538861,9.535397576789056E-9,33000.0,54.53636363636364,9.06350435806183,9.03413569393076,8.154269972451795,54.53366385872089,54.53599034848355,54.53133756744456,31.0,3320.0,3.0
33100.0,1.542787,9.559724641342953E-9,33100.0,54.54380664652568,9.078420637645578,9.04364647563777,8.17771268155743,54.54121838032611,54.54364249485113,54.538794481264134,24.0,3320.0,3.0
33200.0,1.548049,9.59233009566863E-9,33200.0,54.53614457831325,9.06347633958355,8.968096013509426,8.176177150504923,54.533763394017086,54.53618853025911,54.53133847344924,30.0,3320.0,4.0
33300.0,1.553546,9.626391703883802E-9,33300.0,54.54654654654655,9.08191619260285,8.978290937518798,8.138617466771871,54.54307429014861,54.54569000962643,54.54045882153056,37.0,3320.0,2.0
33400.0,1.559406,9.662702605128283E-9,33400.0,54.547904191616766,9.086332681409825,8.948599532177779,8.18869065618386,54.54526249736625,54.547788366224914,54.54273686242058,20.0,3320.0,4.0
33500.0,1.564093,9.691745129724338E-9,33500.0,54.56417910447762,9.120370357168236,8.98708442956232,8.263018322082944,54.56224363877076,54.56467022045314,54.55981727290703,15.0,3320.0,5.0
33600.0,1.569902,9.7277400145928E-9,33600.0,54.586309523809526,9.164929735336031,9.053522469901075,8.31580844799616,54.58448846024109,54.586868741714945,54.58210838634437,42.0,3320.0,2.0
33700.0,1.576424,9.768152932325993E-9,33700.0,54.57270029673591,9.137585572963385,8.999583902989961,8.29090037740372,54.57089609118213,54.57336142663382,54.56843097846199,36.0,3320.0,5.0
33800.0,1.581152,9.797449509302769E-9,33800.0,54.59467455621302,9.179074241962514,9.070979973930566,8.27206981053135,54.59172073430937,54.59437344685861,54.58906827953547,36.0,3320.0,4.0
33900.0,1.586505,9.830618835985654E-9,33900.0,54.598820058997056,9.186786247478413,9.090372120496173,8.266777923471231,54.595582452257375,54.598265392214515,54.592899775964774,29.0,3320.0,3.0
34000.0,1.592058,9.865027442574495E-9,34000.0,54.60294117647059,9.193750763726594,9.061450539091496,8.239700374531832,54.59902035531776,54.60171045106961,54.596330524622026,46.0,3320.0,3.0
34100.0,1.598475,9.90478973835706E-9,34100.0,54.612903225806456,9.216008610363323,9.055118110236217,8.327903808564834,54.610208173914835,54.612863400839174,54.60755320516731,36.0,3320.0,4.0
34200.0,1.604702,9.94337471822897E-9,34200.0,54.62280701754386,9.236783237519601,9.022159690467824,8.372202869457416,54.62052125910558,54.623060999460506,54.61798175491395,23.0,3320.0,4.0
34300.0,1.60887,9.969201311469072E-9,34300.0,54.62099125364431,9.233333022322167,9.082943925233648,8.376501059571464,54.61881571625427,54.62136741485695,54.61626425605141,63.0,3320.0,1.0
34400.0,1.615062,1.0007569417357438E-8,34400.0,54.63081395348838,9.253649565390742,9.087202190248744,8.420373195634335,54.62904890312401,54.63164838973985,54.62644966387429,13.0,3320.0,4.0
34500.0,1.617998,1.0025762046376857E-8,34500.0,54.640579710144934,9.274268761937481,9.117834949764793,8.46932210329298,54.6392843830735,54.641761869969976,54.63680712082804,82.0,3320.0,1.0
34600.0,1.624379,1.0065301271776352E-8,34600.0,54.638728323699425,9.270901986176442,9.11459841334184,8.478628491457233,54.63763694025883,54.64013563752261,54.635138471515766,16.0,3320.0,5.0
34700.0,1.627816,1.008659829696019E-8,34700.0,54.65129682997119,9.296935838896605,9.171717171717187,8.532899325738216,54.650688590435934,54.65318263273462,54.64819477575301,32.0,3320.0,3.0
34800.0,1.631413,1.010888674606879E-8,34800.0,54.64367816091954,9.28223254781532,9.167290096104052,8.535666685982505,54.64335371519883,54.64583971900087,54.64086793757809,33.0,3320.0,4.0
34900.0,1.635314,1.0133058900634442E-8,34900.0,54.65902578796562,9.312279774327063,9.172310871312149,8.547650696411042,54.65833878717152,54.66081657557953,54.65586122339086,19.0,3320.0,2.0
35000.0,1.640107,1.0162758243580653E-8,35000.0,54.65714285714286,9.308466057061086,9.189745937285425,8.546072725177211,54.65648426298162,54.659016826048365,54.653951934590815,21.0,3320.0,4.0
35100.0,1.643469,1.0183590538799756E-8,35100.0,54.643874643874646,9.283369005978411,9.179074676250782,8.563551777611856,54.64393324036871,54.64639613793392,54.641470564797686,21.0,3320.0,2.0
35200.0,1.647197,1.0206690716246758E-8,35200.0,54.653409090909086,9.303538867624347,9.203640500568817,8.61624778153088,54.65396116073835,54.65631527786395,54.65160724639367,20.0,3320.0,4.0
35300.0,1.65064,1.0228024919827773E-8,35300.0,54.65155807365439,9.300034900430456,9.225971080238168,8.619705445827151,54.652179810296296,54.65449494788687,54.64986486883361,44.0,3320.0,3.0
35400.0,1.654263,1.0250474475324147E-8,35400.0,54.63276836158192,9.263653007753712,9.209113008084124,8.62019914651494,54.633904889246054,54.636077476663324,54.63173247460651,37.0,3320.0,4.0
35500.0,1.65808,1.0274126132329297E-8,35500.0,54.611267605633806,9.221166019380043,9.202073706750825,8.594281824370324,54.6125556058169,54.61459670931643,54.610514654875416,22.0,3320.0,4.0
35600.0,1.661725,1.0296712008615328E-8,35600.0,54.61797752808989,9.234231354532449,9.179830232165948,8.599230595157279,54.619210903938566,54.621392223664465,54.617029758428856,37.0,3320.0,2.0
35700.0,1.665063,1.0317395590245717E-8,35700.0,54.621848739495796,9.243247145363974,9.13679959616354,8.624287889897895,54.623616609781365,54.62563259755883,54.62160077080058,50.0,3320.0,3.0
35800.0,1.668461,1.0338450955847893E-8,35800.0,54.61731843575419,9.234332629047918,9.122944400939716,8.622047244094484,54.619230377140006,54.621310017004134,54.617150895629365,20.0,3320.0,3.0
35900.0,1.672182,1.0361507758498185E-8,35900.0,54.62395543175488,9.246534362127633,9.111197902136922,8.601245581551938,54.62531484891643,54.62743164187793,54.62319821999847,51.0,3320.0,2.0
36000.0,1.675757,1.0383659886817131E-8,36000.0,54.6,9.198313723005166,9.063595393089638,8.544569414134632,54.60119777538408,54.60332254795139,54.59907316817238,36.0,3320.0,4.0
36100.0,1.679176,1.0404845376809432E-8,36100.0,54.58725761772853,9.172392037930225,8.993005440213167,8.505413550619496,54.588174844787794,54.590258278171014,54.58609157042671,43.0,3320.0,3.0
36200.0,1.682923,1.0428063285847498E-8,36200.0,54.566298342541444,9.13091859850898,8.931339977851612,8.480329419620514,54.56748542672594,54.5695943417123,54.56537667473697,22.0,3320.0,4.0
36300.0,1.685823,1.0446032844483846E-8,36300.0,54.58677685950413,9.171395928767877,8.967916505604931,8.508158508158493,54.58776724662307,54.589942915107656,54.58559175155304,70.0,3320.0,1.0
36400.0,1.689793,1.0470632550617053E-8,36400.0,54.58791208791208,9.174168285238114,8.950702285871651,8.527474959880454,54.589090067311865,54.59117810551921,54.587002188827626,46.0,3320.0,3.0
36500.0,1.693743,1.0495108328759664E-8,36500.0,54.58082191780822,9.160897894706675,8.952108963093151,8.545263970872172,54.58247070049459,54.584529878327224,54.58041167801927,30.0,3320.0,4.0
36600.0,1.696899,1.0514664165675633E-8,36600.0,54.603825136612016,9.20720944466109,8.973867309483364,8.603333516695074,54.60560325098505,54.60762415749352,54.60358249404952,32.0,3320.0,2.0
36700.0,1.700749,1.0538520303865266E-8,36700.0,54.59400544959128,9.187574802124766,8.929937698109072,8.585221350595203,54.59574877025246,54.59773222093135,54.5937654636797,43.0,3320.0,5.0
36800.0,1.704367,1.0560938877363992E-8,36800.0,54.58152173913044,9.163605839680287,8.930420094807385,8.551731684630946,54.58369079699141,54.58555021868161,54.58183150197691,24.0,3320.0,4.0
36900.0,1.70793,1.0583016648888581E-8,36900.0,54.59349593495935,9.188659755728,8.950114118030635,8.537583929253783,54.59624845203426,54.598080823897945,54.5944162031593,59.0,3320.0,2.0
37000.0,1.711878,1.0607480034232133E-8,37000.0,54.610810810810804,9.223952755819507,9.010131657365763,8.549335656719649,54.613899076683126,54.6156995638297,54.61209870824405,25.0,3320.0,5.0
37100.0,1.715746,1.0631447707613302E-8,37100.0,54.61725067385444,9.23576903072205,9.003945306166557,8.603843230919543,54.61986451115766,54.62177905719614,54.61795009932784,24.0,3320.0,4.0
37200.0,1.719391,1.0654033583899333E-8,37200.0,54.626344086021504,9.253802433365896,9.047311132665163,8.628809614031288,54.62884544008564,54.63073212469827,54.62695888578266,58.0,3320.0,3.0
37300.0,1.724838,1.0687785372138016E-8,37300.0,54.611260053619304,9.223081749823768,9.027404621171423,8.619852107734658,54.61348982540829,54.61541016691085,54.6115696189439,21.0,3320.0,4.0
37400.0,1.73018,1.0720886538426074E-8,37400.0,54.63101604278074,9.2635362729281,9.05777682495444,8.626817447495963,54.63368646123625,54.63552652390964,54.63184652250115,55.0,3320.0,2.0
37500.0,1.737764,1.0767880032459888E-8,37500.0,54.6,9.201725764461342,9.039910242025975,8.556235900741232,54.60268146617353,54.60441050122462,54.6009525406179,43.0,3320.0,5.0
37600.0,1.743417,1.0802908279001706E-8,37600.0,54.590425531914896,9.181677432450709,9.001758780578806,8.572958500669364,54.59274804028181,54.59461525176372,54.590880956517985,71.0,3320.0,3.0
37700.0,1.752137,1.0856940882901343E-8,37700.0,54.57294429708222,9.14602641344626,8.928476469024185,8.563801388147365,54.574891126407884,54.57676222456569,54.57302015654235,15.0,3320.0,6.0
37800.0,1.756887,1.0886373780667774E-8,37800.0,54.56878306878307,9.13728785922263,8.925540941875264,8.537494674051969,54.57054490556872,54.57245995680753,54.56862998873078,22.0,3320.0,3.0
37900.0,1.762502,1.0921166564027461E-8,37900.0,54.562005277044854,9.124420516255839,8.902877697841728,8.481692086942653,54.564084660357224,54.565938492949904,54.56223095372512,19.0,3320.0,4.0
38000.0,1.76762,1.095287973682085E-8,38000.0,54.55789473684211,9.116327223061086,8.890413127209404,8.470263966924621,54.55999231703723,54.56179396931056,54.55819078374253,14.0,3320.0,4.0
